# lat, lon, ghf
  73.50012, -32.33331,  51.10026
  73.50012, -31.33331,  50.37782
  73.50012, -55.33331,  48.60212
  73.50012, -54.33331,  52.35886
  73.50012, -53.33331,  53.81840
  73.50012, -52.33331,  49.17836
  73.50012, -51.33331,  49.55032
  73.50012, -50.33331,  54.49760
  73.50012, -49.33331,  56.11992
  73.50012, -48.33331,  59.53407
  73.50012, -47.33331,  63.06130
  73.50012, -46.33331,  78.06860
  73.50012, -45.33331,  83.84753
  73.50012, -44.33331, 120.19248
  73.50012, -43.33331, 110.35927
  73.50012, -42.33331, 107.90084
  73.50012, -33.33331,  53.03009
  73.50012, -30.33331,  52.68729
  74.50012, -28.33331,  50.85985
  74.50012, -26.33331,  52.95259
  74.50012, -25.33331,  49.48146
  74.50012, -24.33331,  47.41788
  74.50012, -23.33331,  45.74614
  74.50012, -22.33331,  45.82114
  74.50012, -21.33331,  57.29433
  74.50012, -31.33331,  47.56360
  74.50012, -20.33331,  54.43973
  74.50012, -19.33331,  62.79765
  74.50012, -32.33331,  50.83854
  74.50012, -30.33331,  46.14499
  74.50012, -29.33331,  55.40600
  74.50012, -57.33331,  94.92692
  74.50012, -55.33331,  47.16915
  74.50012, -54.33331,  52.69409
  74.50012, -53.33331,  50.67967
  74.50012, -52.33331,  52.96055
  74.50012, -51.33331,  54.22897
  74.50012, -50.33331,  53.88713
  74.50012, -49.33331,  59.48546
  74.50012, -48.33331,  63.68128
  74.50012, -47.33331,  66.92366
  74.50012, -37.33331,  67.66447
  74.50012, -36.33331,  61.71294
  74.50012, -35.33331,  53.08945
  74.50012, -34.33331,  52.91854
  74.50012, -33.33331,  50.59490
  74.50012, -27.33331,  51.03805
  75.50012, -26.33331,  53.55960
  75.50012, -25.33331,  58.91861
  75.50012, -24.33331,  55.73371
  75.50012, -23.33331,  49.64809
  75.50012, -29.33331,  54.02171
  75.50012, -28.33331,  55.87017
  75.50012, -20.33331,  50.42678
  75.50012, -31.33331,  53.61488
  75.50012, -30.33331,  53.87499
  75.50012, -27.33331,  55.88985
  75.50012, -50.33331,  55.44239
  75.50012, -49.33331,  56.94948
  75.50012, -48.33331,  63.84952
  75.50012, -36.33331,  67.79555
  75.50012, -35.33331,  50.16452
  75.50012, -34.33331,  46.94246
  75.50012, -33.33331,  47.33715
  75.50012, -32.33331,  50.56515
  75.50012, -57.33331,  46.64337
  75.50012, -56.33331,  50.60409
  75.50012, -55.33331,  51.43523
  75.50012, -54.33331,  48.56177
  75.50012, -53.33331,  47.95646
  75.50012, -52.33331,  51.59977
  75.50012, -51.33331,  55.86490
  76.50012, -25.33331,  54.04532
  76.50012, -24.33331,  49.22809
  76.50012, -23.33331,  46.79772
  76.50012, -22.33331,  69.33740
  76.50012, -28.33331,  52.65208
  76.50012, -68.33331,  49.19861
  76.50012, -30.33331,  50.43634
  76.50012, -29.33331,  51.70155
  76.50012, -27.33331,  50.01711
  76.50012, -32.33331,  55.56368
  76.50012, -31.33331,  50.72600
  76.50012, -26.33331,  51.20099
  76.50012, -67.33331,  48.91163
  76.50012, -66.33331,  47.56035
  76.50012, -55.33331,  50.73551
  76.50012, -54.33331,  61.91485
  76.50012, -53.33331,  58.65089
  76.50012, -52.33331,  58.48897
  76.50012, -51.33331,  53.98530
  76.50012, -50.33331,  56.20250
  76.50012, -49.33331,  55.33289
  76.50012, -48.33331, 101.61067
  76.50012, -47.33331, 104.86465
  76.50012, -46.33331, 115.89836
  76.50012, -45.33331, 118.42072
  76.50012, -44.33331, 118.44634
  76.50012, -43.33331, 124.19267
  76.50012, -42.33331, 120.26105
  76.50012, -41.33331, 113.64133
  76.50012, -40.33331,  72.05712
  76.50012, -39.33331,  64.75026
  76.50012, -38.33331,  64.22333
  76.50012, -37.33331,  57.41587
  76.50012, -36.33331,  53.62008
  76.50012, -35.33331,  56.21715
  76.50012, -34.33331,  75.67633
  76.50012, -33.33331,  74.25904
  77.50012, -23.33331,  55.03415
  77.50012, -22.33331,  47.64055
  77.50012, -21.33331,  51.56485
  77.50012, -69.33331,  48.54532
  77.50012, -29.33331,  54.89724
  77.50012, -28.33331,  54.82723
  77.50012, -27.33331,  55.78541
  77.50012, -26.33331,  53.35562
  77.50012, -25.33331,  56.62402
  77.50012, -24.33331,  55.59524
  77.50012, -54.33331,  47.33428
  77.50012, -53.33331,  93.69802
  77.50012, -52.33331,  90.51137
  77.50012, -51.33331,  91.95979
  77.50012, -50.33331,  93.18429
  77.50012, -49.33331,  96.57131
  77.50012, -48.33331,  97.20289
  77.50012, -47.33331, 103.91270
  77.50012, -46.33331, 107.16784
  77.50012, -45.33331, 111.72783
  77.50012, -44.33331, 116.46146
  77.50012, -43.33331, 114.34386
  77.50012, -42.33331, 111.84408
  77.50012, -41.33331, 113.54957
  77.50012, -40.33331, 111.27233
  77.50012, -39.33331, 108.75524
  77.50012, -38.33331, 109.82400
  77.50012, -37.33331, 101.03095
  77.50012, -36.33331,  89.98484
  77.50012, -35.33331,  86.10037
  77.50012, -34.33331,  71.92619
  77.50012, -33.33331,  54.27925
  77.50012, -32.33331,  47.98316
  77.50012, -31.33331,  47.09328
  77.50012, -30.33331,  48.15240
  78.50012, -23.33331,  74.82659
  78.50012, -22.33331,  67.01239
  78.50012, -21.33331,  66.44134
  78.50012, -26.33331,  64.82802
  78.50012, -25.33331,  75.05567
  78.50012, -24.33331,  74.06999
  78.50012, -71.33331,  70.40459
  78.50012, -70.33331,  69.97838
  78.50012, -69.33331,  47.76255
  78.50012, -68.33331,  47.48957
  78.50012, -67.33331,  46.29482
  78.50012, -66.33331,  47.00238
  78.50012, -65.33331,  48.74216
  78.50012, -64.33331,  45.73256
  78.50012, -63.33331,  47.86839
  78.50012, -59.33331,  54.45501
  78.50012, -72.33331,  77.99195
  78.50012, -29.33331,  55.46609
  78.50012, -28.33331,  56.06361
  78.50012, -27.33331,  67.60830
  78.50012, -58.33331,  54.12559
  78.50012, -57.33331,  51.72897
  78.50012, -56.33331,  50.49582
  78.50012, -55.33331,  51.87209
  78.50012, -54.33331,  93.85328
  78.50012, -53.33331,  99.19672
  78.50012, -52.33331,  91.69137
  78.50012, -51.33331,  91.99060
  78.50012, -50.33331,  55.67143
  78.50012, -49.33331,  55.74467
  78.50012, -48.33331,  99.30696
  78.50012, -47.33331, 103.04066
  78.50012, -46.33331, 105.02274
  78.50012, -45.33331, 100.60598
  78.50012, -44.33331, 102.17623
  78.50012, -43.33331,  99.15151
  78.50012, -42.33331, 101.22227
  78.50012, -41.33331, 101.65800
  78.50012, -40.33331,  97.95091
  78.50012, -39.33331,  93.96501
  78.50012, -38.33331,  96.63605
  78.50012, -37.33331,  56.05802
  78.50012, -36.33331,  57.27960
  78.50012, -35.33331,  56.66234
  78.50012, -34.33331,  52.47362
  78.50012, -33.33331,  81.41048
  78.50012, -32.33331,  49.04698
  78.50012, -31.33331,  47.95102
  78.50012, -30.33331,  50.60177
  79.50012, -23.33331,  51.50826
  79.50012, -22.33331,  57.31960
  79.50012, -21.33331,  59.60944
  79.50012, -20.33331,  53.43812
  79.50012, -26.33331,  53.34569
  79.50012, -25.33331,  56.31497
  79.50012, -24.33331,  55.69410
  79.50012, -64.33331,  85.11465
  79.50012, -63.33331,  47.27807
  79.50012, -62.33331,  47.17206
  79.50012, -61.33331,  46.88340
  79.50012, -60.33331,  45.07829
  79.50012, -59.33331,  44.94316
  79.50012, -58.33331,  50.19583
  79.50012, -57.33331,  48.25998
  79.50012, -56.33331,  49.43012
  79.50012, -55.33331,  49.21552
  79.50012, -54.33331,  44.79523
  79.50012, -53.33331,  44.21030
  79.50012, -52.33331,  41.30590
  79.50012, -51.33331,  40.94154
  79.50012, -50.33331,  48.21943
  79.50012, -49.33331,  48.52364
  79.50012, -48.33331,  48.24176
  79.50012, -47.33331,  48.67617
  79.50012, -46.33331,  45.19430
  79.50012, -45.33331,  42.54229
  79.50012, -44.33331,  44.93550
  79.50012, -43.33331,  44.80981
  79.50012, -42.33331,  53.65930
  79.50012, -41.33331,  54.02751
  79.50012, -40.33331,  55.06704
  79.50012, -39.33331,  52.96773
  79.50012, -38.33331,  50.50433
  79.50012, -29.33331,  52.25397
  79.50012, -28.33331,  53.83236
  79.50012, -27.33331,  58.05000
  79.50012, -37.33331,  51.36583
  79.50012, -36.33331,  52.37481
  79.50012, -35.33331,  51.70460
  79.50012, -34.33331,  46.84925
  79.50012, -33.33331,  48.74077
  79.50012, -32.33331,  44.77085
  79.50012, -31.33331,  44.86367
  79.50012, -30.33331,  45.88056
  80.50012, -18.33331,  51.25345
  80.50012, -22.33331,  59.22828
  80.50012, -21.33331,  56.26297
  80.50012, -20.33331,  52.13362
  80.50012, -19.33331,  52.49997
  80.50012, -66.33331,  74.87826
  80.50012, -65.33331,  46.22918
  80.50012, -64.33331,  48.17005
  80.50012, -63.33331,  47.94033
  80.50012, -62.33331,  72.13563
  80.50012, -61.33331,  71.18763
  80.50012, -60.33331,  41.66347
  80.50012, -59.33331,  46.20382
  80.50012, -58.33331,  43.41743
  80.50012, -57.33331,  45.15324
  80.50012, -56.33331,  50.34060
  80.50012, -23.33331,  58.61977
  80.50012, -41.33331,  49.72514
  80.50012, -40.33331,  50.37711
  80.50012, -39.33331,  50.27547
  80.50012, -38.33331,  49.71332
  80.50012, -37.33331,  50.75605
  80.50012, -36.33331,  51.38336
  80.50012, -35.33331,  48.86943
  80.50012, -34.33331,  47.19328
  80.50012, -33.33331,  47.28984
  80.50012, -32.33331,  53.36961
  80.50012, -31.33331,  53.42270
  80.50012, -30.33331,  53.61717
  80.50012, -29.33331,  57.95385
  80.50012, -28.33331,  58.06241
  80.50012, -27.33331,  56.46883
  80.50012, -26.33331,  56.13710
  80.50012, -25.33331,  58.67609
  80.50012, -24.33331,  58.51481
  80.50012, -55.33331,  45.72937
  80.50012, -54.33331,  45.98138
  80.50012, -53.33331,  46.39402
  80.50012, -52.33331,  44.21090
  80.50012, -51.33331,  43.77317
  80.50012, -50.33331,  44.15755
  80.50012, -49.33331,  46.45960
  80.50012, -48.33331,  45.94489
  80.50012, -47.33331,  44.68510
  80.50012, -46.33331,  42.14200
  80.50012, -45.33331,  42.85477
  80.50012, -44.33331,  48.76500
  80.50012, -43.33331,  49.54089
  80.50012, -42.33331,  49.74347
  81.50012, -60.33331,  52.82075
  81.50012, -59.33331,  50.21123
  81.50012, -58.33331,  50.36528
  81.50012, -57.33331,  51.44907
  81.50012, -56.33331,  48.01681
  81.50012, -55.33331,  46.26690
  81.50012, -54.33331,  49.34672
  81.50012, -53.33331,  48.09063
  81.50012, -52.33331,  74.23326
  81.50012, -51.33331,  75.23458
  81.50012, -50.33331,  49.85193
  81.50012, -49.33331,  49.45942
  81.50012, -48.33331,  76.65970
  81.50012, -47.33331,  75.89991
  81.50012, -42.33331,  51.22758
  81.50012, -41.33331,  51.70129
  81.50012, -16.33331,  84.44335
  81.50012, -15.33331,  74.96145
  81.50012, -14.33331,  69.37528
  81.50012, -13.33331,  59.47322
  81.50012, -39.33331,  51.77752
  81.50012, -38.33331,  49.50877
  81.50012, -37.33331,  50.93161
  81.50012, -36.33331,  51.26854
  81.50012, -35.33331,  52.05493
  81.50012, -34.33331,  52.46630
  81.50012, -33.33331,  86.85704
  81.50012, -32.33331,  83.00427
  81.50012, -31.33331,  51.57829
  81.50012, -30.33331,  50.50951
  81.50012, -29.33331,  57.30344
  81.50012, -25.33331,  54.81398
  81.50012, -24.33331,  52.69313
  81.50012, -23.33331,  53.29511
  81.50012, -46.33331,  47.64103
  81.50012, -45.33331,  48.33612
  81.50012, -44.33331,  47.90641
  81.50012, -43.33331,  48.47476
  81.50012, -40.33331,  48.63160
  82.50012, -40.33331,  52.79604
  82.50012, -39.33331,  52.11033
  82.50012, -38.33331,  50.66553
  82.50012, -37.33331,  46.05068
  82.50012, -36.33331,  45.39898
  82.50012, -35.33331,  42.95846
  82.50012, -34.33331,  44.94020
  82.50012, -33.33331,  47.70542
  82.50012, -32.33331,  55.90499
  82.50012, -31.33331,  57.87547
  82.50012, -30.33331,  58.53556
  82.50012, -29.33331,  60.56682
  82.50012, -28.33331,  57.39396
  82.50012, -27.33331,  60.61296
  82.50012, -26.33331,  64.46197
  82.50012, -25.33331,  58.67055
  82.50012, -24.33331,  59.92094
  82.50012, -23.33331,  64.05789
  82.50012, -46.33331,  59.56496
  82.50012, -44.33331,  59.05968
  82.50012, -43.33331,  59.04739
  82.50012, -41.33331,  56.00891
  83.50012, -36.33331,  52.46707
  83.50012, -35.33331,  52.88995
  83.50012, -34.33331,  52.24159
  83.50012, -33.33331,  50.32305
  83.50012, -32.33331,  70.30951
  83.50012, -31.33331,  74.46039
  60.50012, -44.33331,  41.15923
  60.50012, -43.33331,  50.08949
  61.50012, -47.33331,  41.63270
  61.50012, -46.33331,  41.68109
  61.50012, -45.33331,  41.22885
  61.50012, -44.33331,  40.99150
  61.50012, -48.33331,  37.19212
  62.50012, -49.33331,  42.20860
  62.50012, -48.33331,  42.35941
  62.50012, -47.33331,  42.27931
  64.50012, -46.33331,  19.60784
  64.50012, -45.33331,  19.78480
  64.50012, -44.33331,  19.87447
  64.50012, -43.33331,  19.87566
  64.50012, -42.33331,  19.78832
  64.50012, -41.33331,  19.61366
  65.50012, -52.33331,  30.41872
  65.50012, -51.33331,  30.60604
  65.50012, -50.33331,  30.66902
  65.50012, -49.33331,  30.60687
  65.50012, -48.33331,  30.42037
  65.50012, -46.33331,  19.70535
  65.50012, -45.33331,  19.87662
  65.50012, -44.33331,  19.96340
  65.50012, -43.33331,  19.96454
  65.50012, -42.33331,  19.88003
  65.50012, -41.33331,  19.71098
  66.50012, -53.33331,  30.50504
  66.50012, -50.33331,  31.05000
  66.50012, -49.33331,  30.98950
  66.50012, -48.33331,  30.80792
  66.50012, -47.33331,  30.50742
  66.50012, -44.33331,  19.56353
  66.50012, -52.33331,  30.80631
  66.50012, -51.33331,  30.98869
  66.50012, -43.33331,  19.56461
  67.50012, -48.33331,  30.43931
  67.50012, -52.33331,  30.43779
  67.50012, -51.33331,  30.61071
  67.50012, -49.33331,  30.61148
  71.50012, -40.33331,  58.87801
  71.50012, -39.33331,  54.72951
  71.50012, -38.33331,  54.82323
  71.50012, -37.33331,  54.78856
  71.50012, -36.33331,  54.62574
  71.50012, -35.33331,  50.25195
  72.50012, -42.33331,  59.02197
  72.50012, -41.33331,  54.99226
  72.50012, -40.33331,  55.32659
  72.50012, -39.33331,  55.53955
  72.50012, -38.33331,  55.62966
  72.50012, -37.33331,  55.59630
  72.50012, -36.33331,  55.43970
  72.50012, -35.33331,  55.16095
  72.50012, -34.33331,  54.76197
  72.50012, -33.33331,  50.24957
  73.50012, -41.33331,  58.90471
  73.50012, -40.33331,  54.78749
  73.50012, -39.33331,  54.98665
  73.50012, -38.33331,  55.07090
  73.50012, -37.33331,  55.03969
  73.50012, -36.33331,  54.89324
  73.50012, -35.33331,  54.63249
  73.50012, -34.33331,  50.18709
  74.50012, -46.33331,  85.85172
  74.50012, -45.33331,  99.64329
  74.50012, -44.33331, 110.85235
  74.50012, -43.33331, 118.20243
  74.50012, -42.33331, 120.80493
  74.50012, -41.33331, 118.33603
  74.50012, -40.33331, 111.10304
  74.50012, -39.33331,  99.98142
  74.50012, -38.33331,  86.24025
  75.50012, -47.33331,  77.99203
  75.50012, -46.33331,  93.30195
  75.50012, -45.33331, 107.27722
  75.50012, -44.33331, 118.54500
  75.50012, -43.33331, 125.89416
  75.50012, -42.33331, 128.48934
  75.50012, -41.33331, 126.02747
  75.50012, -40.33331, 118.79616
  75.50012, -39.33331, 107.61825
  75.50012, -38.33331,  93.69750
  75.50012, -37.33331,  78.40537
  76.50012, -65.33331,  49.15695
  76.50012, -64.33331,  49.39024
  76.50012, -63.33331,  49.56129
  76.50012, -62.33331,  49.66939
  76.50012, -61.33331,  49.71410
  76.50012, -60.33331,  49.69523
  76.50012, -59.33331,  49.61287
  76.50012, -58.33331,  49.46735
  76.50012, -57.33331,  49.25927
  76.50012, -56.33331,  48.98948
  77.50012, -66.33331,  49.14187
  77.50012, -65.33331,  49.41648
  77.50012, -64.33331,  49.63388
  77.50012, -63.33331,  49.79322
  77.50012, -62.33331,  49.89390
  77.50012, -61.33331,  49.93554
  77.50012, -60.33331,  49.91797
  77.50012, -59.33331,  49.84126
  77.50012, -58.33331,  49.70571
  77.50012, -57.33331,  49.51183
  77.50012, -56.33331,  49.26037
  77.50012, -55.33331,  48.95229
  78.50012, -62.33331,  48.89678
  78.50012, -61.33331,  48.93436
  78.50012, -60.33331,  48.91850
